filename,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,y
0914.csv,False,False,False,5.61362787824674,8635.054513887122,27127.823824175168,0.001009109874760501,6,9,1,55034511.33805548,0.015730768615011517,55034516.95168336,5.947516574076495,0
0915.csv,False,False,True,4.26280588194869,8483.074232526475,26650.363688762045,0.0009920502924001878,3,8,1,130.1186743851388,6.054139184597112,134.38148026708748,2.9651883051841468,0
0916.csv,False,False,True,4.904727124681074,9602.890452216592,30168.37009791121,0.0010088170139798292,6,9,1,13092.48882365115,77.99117529464966,13097.393550775832,6.018781337304826,1
0917.csv,False,False,True,4.619869968309649,9090.059981128017,28557.265657402342,0.0009902798782514175,2,9,1,220911.8573711964,1068.7672677174671,220916.47724116468,1.9797505419782395,0
0918.csv,False,False,True,4.568720569995849,10071.46070549131,31640.42696328977,0.0010052544219835227,6,16,1,26332.709794585,2.540624084623946,26337.27851515499,6.096093152822437,0
0919.csv,True,False,True,4.314015554630989,8387.636307188075,26350.536603645083,0.000996543599777253,4,2,1,139562.09362296638,0.2278429162458923,139566.40763852102,4.035937185731236,1
0920.csv,False,False,True,4.873601269081597,11931.179419028369,37482.90561148126,0.0009969206087573831,6,6,1,19277.278017087658,0.059796325907037824,19282.151618356744,5.8170430772525945,0
0921.csv,False,False,True,4.9444273747393215,9407.057839829975,29553.14380150412,0.0010018917215898206,4,9,1,4343736.928800293,31.892025869658056,4343741.873227668,4.192249372507376,0
0922.csv,False,False,True,4.66248419720231,9862.288134353921,30983.29195047207,0.0009722362433265584,2,5,1,3526.5391768697473,1075.3313362403042,3531.2016610669507,1.8409561919673136,1
0923.csv,False,False,False,5.60786316056963,9665.81451409313,30366.051868436567,0.0009752171362334672,4,9,1,1401.2047914804325,0.0026938394049068953,1406.8126546410022,4.046667807035451,1
0924.csv,False,False,True,3.9665742708218334,11019.511164595178,34618.81532084292,0.001006662957375535,6,9,1,6119085.779548648,1.5144664741600244,6119089.746122917,5.974385654884991,0
0925.csv,False,False,True,6.402737694848995,12075.227870701687,37935.447169019135,0.0010166834080052008,5,12,1,329221.059356164,0.014554128846354682,329227.4620938589,5.038420424259327,0
0926.csv,False,False,True,6.359729074536662,10043.062251216254,31551.210587965958,0.0009921806885708994,5,9,1,5313169.800330863,388.87873221759315,5313176.160059939,5.005420452004214,0
0927.csv,False,False,False,4.726737289562358,9574.993596023669,30080.729539437274,0.0010072831932044818,2,12,1,356.8517058078272,0.9238962203293628,361.5784430973896,1.8242578786890111,0
0928.csv,False,False,False,4.535964726105154,9545.208261325804,29987.156150765742,0.0009956922351623456,4,7,1,29692.76134765634,1064.3717096301084,29697.297312382445,3.906974923904592,0
0929.csv,False,False,False,5.5585017095146725,9405.886067867641,29549.462571315562,0.001000947261791711,6,7,1,234478558.76640508,29.031695318715528,234478564.32490683,6.124118883991676,1
0930.csv,False,False,False,4.946071745115319,9098.072500600132,28582.437729712692,0.0009956461338829078,6,9,1,126894.66393761596,3.7386725270316594,126899.61000936106,5.969661290222273,1
0931.csv,False,False,True,4.796519505243712,10563.31002750338,33185.61717999602,0.0009895449834727932,4,6,1,3214017395.69118,1.7098146648910753,3214017400.4876995,4.137975813834768,1
0932.csv,False,False,True,5.014090594074409,9958.293352742641,31284.90123926835,0.0010151478257502114,5,6,1,16.363850030329573,8.333365438226247,21.377940624403983,4.783209080364958,0
0933.csv,True,False,True,5.616317614764989,11960.17184839008,37573.988014573726,0.0010067991940270558,5,13,1,60062.381326522634,0.3595930994841115,60067.9976441374,4.984095540236969,0
0934.csv,True,False,True,4.822993030019402,9691.77957070088,30447.623499525518,0.0010014927826733733,6,12,1,6452.682016937299,1.491667699903327,6457.505009967318,5.9832971622160125,0
0935.csv,False,False,False,6.686730749209633,9056.99600796002,28453.392122199282,0.0009833831497625225,6,12,1,6833.7898933044335,13.207393850983289,6840.476624053643,6.0149378721504325,0
0936.csv,False,False,False,5.941742391995104,9107.339631987275,28611.5512815984,0.0009866740285024314,3,9,1,6439.342314561794,0.0017598034468018484,6445.284056953789,2.8900889364011983,1
0937.csv,False,False,False,5.372185185490314,9119.489155300038,28649.720134782387,0.0010056177383373603,5,11,1,4940.5353813387155,3.9642144329087436,4945.907566524206,5.019800720431278,0
0938.csv,False,False,True,5.710987586555968,9781.056466568709,30728.0951397192,0.0009891333468972838,5,7,1,1222.7951415844727,10404.956335897989,1228.5061291710288,5.019530452629457,1
0939.csv,False,False,True,4.861966461940964,12125.797853256166,38094.31745470446,0.0010040888552806466,6,9,1,1809422.5638399648,0.11636898141734915,1809427.4258064262,6.021021702651877,0
0940.csv,False,False,False,5.44509194817063,11938.935041663784,37507.27061857669,0.0010005121908104307,5,17,1,314.1396065295752,0.0735612139340153,319.5846984777458,5.049018197885757,0
0941.csv,False,False,False,4.862428805388127,10237.299779910783,32161.42578116413,0.0009983326362291909,2,7,1,8368.729331273982,6352.650776237277,8373.591760079371,2.0602046423889484,1
0942.csv,True,False,False,4.8347066390898625,9796.179294356927,30775.604904400167,0.0010114986859679836,7,10,1,13975095.000885788,37.44193360437274,13975099.835592428,7.032233815640483,0
0943.csv,False,False,False,5.335552631220508,8500.189193396523,26704.131924097866,0.0009921378746458747,4,6,1,448137164.42188936,1.3640965821366624,448137169.757442,4.008908676741369,1
0944.csv,False,False,True,5.907695158204335,11070.36028574279,34778.562546281755,0.0009961984391080386,4,15,1,6383.992054210596,44.49215528858327,6389.8997493688,4.20213848894662,0
0945.csv,False,False,True,4.970437875746842,9103.292555446864,28598.837015670517,0.0009730947322679377,1,13,1,46634.98984516587,4.6484536503238045,46639.96028304161,0.9853488527705366,0
0946.csv,False,False,True,5.629347008809571,9871.840579058846,31013.30184058088,0.0010080548233402297,3,11,1,7969.39251727885,0.0015524181866309688,7975.021864287659,3.0468302317283116,0
0947.csv,False,False,True,5.162857760336956,10205.934005446914,32062.88729453428,0.0009932203399434195,6,13,1,109620.2665719372,6.748546363645039,109625.42942969751,6.045490572760826,0
0948.csv,False,False,True,5.418986520722426,10903.1031588254,34253.10878509754,0.0009994505820732627,2,14,1,20511774.258798894,0.3564932629463762,20511779.677785426,1.9672413909796265,0
0949.csv,False,False,False,4.355143159825437,10509.33313967243,33016.043785722664,0.0009931975278563774,6,15,1,344551.2307583551,38.40961838861804,344555.58590151486,6.008289952788028,0
0950.csv,True,False,False,6.0106043970307175,8799.042117316374,27643.0060743883,0.0010148144643792707,5,18,1,0.6445102613372403,56705.563400104824,6.655114658367957,4.939375799157839,0
0951.csv,False,False,True,5.1977955123420285,11279.088484123653,35434.3015209121,0.0010013371545432458,5,10,1,9175.15744775977,8.535243986270897,9180.355243272112,5.046349656872497,0
0952.csv,False,False,False,6.519733659295473,9342.704149215422,29350.970719838053,0.0009961713792380437,3,10,1,29657.954211104283,1.4666104510877738,29664.47394476357,3.1312527345247836,0
0953.csv,False,False,False,4.365193658628076,9314.335668199206,29261.848508284005,0.0009997938540304962,3,9,1,514.8852723184865,9.618566785546348e-05,519.2504659771147,3.0893744386882926,1
0954.csv,True,False,True,6.865219426731215,10399.035595427393,32669.533831013458,0.0010072339245742435,5,5,1,1.1116565126479756,159.3395708462007,7.976875939379191,5.049903931966047,0
0955.csv,False,False,True,5.203636576584285,9812.241335699937,30826.065295485016,0.0009793417009348832,3,12,1,533420.1542707011,1958.0487732678464,533425.3579072775,2.9978642321300577,1
0956.csv,False,False,True,5.198852841283309,11005.833543249362,34575.84580610431,0.001004102445760629,3,5,1,27768703.95106952,2761.627820772969,27768709.14992236,3.008411111849647,1
0957.csv,False,False,False,5.173435642153327,9552.577936544947,30010.30866829355,0.0010004419924239695,4,6,1,282654.9449873932,0.6852095643413604,282660.11842303537,3.819390530163746,1
0958.csv,False,False,True,5.002373174854204,9473.942905378077,29763.269432064903,0.0010016167364778027,5,10,1,364748.2187952117,10.973880997225463,364753.2211683866,4.994025163581043,0
0959.csv,False,False,False,4.6792785574943645,8878.104647171323,27891.38833735483,0.0009985643303449478,4,9,1,225780.92774274343,1737.9175184022101,225785.6070213009,3.989164716867239,0
0960.csv,True,False,True,4.871434568454737,9357.182871327996,29396.45696686028,0.001016920541519992,4,11,1,1562726.6594235324,1.6525997702146985e-05,1562731.5308581009,3.909598825049924,0
0961.csv,False,False,True,4.710323456564369,10144.907832815126,31871.16791891755,0.0010213556401881738,2,12,1,8784.838182448264,10.608296526810967,8789.548505904828,1.940583972822249,0
0962.csv,False,False,True,5.7034996730649015,9843.36875530256,30923.854968233827,0.0010056264035105415,4,5,1,1396.7618019114636,1.0364867927283077,1402.4653015845279,4.04853868946218,0
0963.csv,True,False,False,3.2114811277595696,11038.333658241047,34677.94792860302,0.0010142591409768368,5,8,1,288.81201806897695,0.8154634420357268,292.0234991967365,5.10430671996294,0
0964.csv,False,False,True,5.968152682372357,9572.927741681171,30074.2394666115,0.0010085881030689884,7,10,1,0.4489492468295548,17277.031710608553,6.417101929201912,7.023281473656135,1
0965.csv,False,False,False,3.6268562590089743,9316.172310387805,29267.618489890967,0.0009990219279837939,6,10,1,69864306.3265392,687.5846306430307,69864309.95339546,5.982273493790503,1
0966.csv,False,False,False,4.105959966812443,9493.29247259936,29824.05789029743,0.0009947931102040053,4,7,1,381.80220865300794,0.3400854512216012,385.9081686198204,4.068203543024434,1
0967.csv,False,False,True,6.380540026898215,9878.679124136444,31034.785763557906,0.0010175165283514806,5,13,1,0.3122848511243201,3939.299090338614,6.692824878022536,4.935885405840757,0
0968.csv,False,False,True,6.399033721622796,9691.607558473272,30447.083107174938,0.0009968728285033918,4,8,1,340217.19601256045,0.4466474753333013,340223.59504628205,4.199499704103657,0
0969.csv,False,False,True,3.292245057258816,9512.316551960415,29883.823798259433,0.0009798006492890913,3,10,1,195.5711795575389,256.95926552259516,198.86342461479768,2.8016953702828697,1
0970.csv,False,False,True,5.794056134509617,10229.235268640408,32136.09037180232,0.0010005438836367152,4,4,1,450177.9113778236,3234.7049616442046,450183.70543395815,4.094642028065166,1
0971.csv,False,False,True,4.405245288030321,9594.58579730571,30142.28025505258,0.0010034120151376836,5,6,1,7622.320284513336,0.03529773258525784,7626.725529801367,4.944164056419834,1
0972.csv,False,False,False,4.605541566109537,8303.041046245213,26084.772753338468,0.0009974883976214,5,8,1,2439614720.658989,3.6068061322343796,2439614725.2645307,5.234824900463127,1
0973.csv,False,False,True,2.9970797960559046,11035.308280196905,34668.443423165205,0.0009910714551329938,7,7,1,1370.3918863044855,0.6212535087955741,1373.3889661005414,7.086675350412,1
0974.csv,True,False,True,4.604608969030276,8262.034944173909,25955.94828431891,0.000999987490513817,6,8,1,0.09456389668336232,17.315426833428564,4.6991728657136385,6.085636441074293,0
0975.csv,False,False,True,5.969718792438499,10557.768554356058,33168.208128666316,0.0010169161918123695,3,11,1,139676.08686952438,6.575770557284782,139682.05658831686,2.9287666085132162,0
0976.csv,False,False,False,5.319365379018972,10315.146550421845,32405.988623507357,0.0010012493520503794,6,12,1,168759.1689564246,0.6091544453011672,168764.48832180366,5.958843912487781,0
0977.csv,False,False,False,6.026185410176188,9186.682479818272,28860.81418945915,0.0010089671064648098,3,13,1,3433.9067633718378,8.810766673373625,3439.932948782014,2.8926206476095038,0
0978.csv,False,False,True,3.521474683891688,10751.207003764126,33775.91294024851,0.0010078431501812388,8,14,1,4766.436098251822,0.0355791178686163,4769.957572935714,7.75215457993127,0
0979.csv,True,False,True,2.9006920084086474,10727.818143667635,33702.43466919353,0.0009963876236511232,5,14,1,22025164.134460986,1.2800770681923177,22025167.03515299,4.912091597688843,0
0980.csv,False,False,False,5.018244306675563,9220.077600343155,28965.72805476587,0.0009977821036982262,7,8,1,3426909.661089037,0.2042060594083725,3426914.6793333436,7.163714013991559,1
0981.csv,False,False,True,6.8625729300943465,10655.316767769096,33474.66487929553,0.0010105887690818576,2,14,1,27198.254199729046,0.3699096339947053,27205.116772659145,2.182579766932081,0
0982.csv,False,False,False,2.5598758694742325,9266.389116242215,29111.21997289096,0.0009925264243768994,7,6,1,52616.265806919524,108.48163764159816,52618.825682788985,7.04613262136482,1
0983.csv,False,False,True,5.002330638608821,9418.348925116612,29588.615792091674,0.000992652910802859,3,11,1,18088.772516601704,0.6485587191488097,18093.774847240315,2.767036170259499,0
0984.csv,False,False,True,6.537945310926642,8684.416756442184,27282.899882750866,0.0009864239284559026,7,16,1,250.37243753155644,0.00013162288262081882,256.9103828424831,7.017462079448777,0
0985.csv,False,False,True,4.3219370900017084,11708.58874064561,36783.616371516415,0.0010127209436431976,7,10,1,15795.644402435757,0.8121104733986262,15799.96633952576,7.088824313930718,0
0986.csv,False,False,False,5.688425122054173,10279.432886107872,32293.790838065805,0.0009905994772318473,6,12,1,794.3411689858763,0.008652889479705021,800.0295941079303,6.040202270846652,0
0987.csv,False,False,False,4.548875156016521,9896.748920811187,31091.55370404313,0.0009890791673176874,4,11,1,16736.14006366038,46.06395716819446,16740.688938816398,4.149645549514103,0
0988.csv,False,False,False,4.9593089850790335,11674.610893578303,36676.87181678497,0.0009978975086806106,7,13,1,121497.56458777946,0.013604285619894184,121502.52389676456,6.752967759054142,0
0989.csv,False,False,False,4.437305988323285,10276.187270730501,32283.594436639883,0.0010044085389109146,6,6,1,20508.61866996048,12.557958633826726,20513.055975948795,6.056876538884596,1
0990.csv,False,False,True,3.58667668775647,10920.14001186196,34306.63163743749,0.0009922428608786498,4,10,1,20646.11538076568,0.030482843872007045,20649.70205745343,4.1137465413192364,1
0991.csv,True,False,True,3.1488924923248254,11540.045053924794,36254.12076350536,0.000993556973918269,3,11,1,1117241.4981578004,2747.9286129915367,1117244.6470502927,3.180046377006092,0
0992.csv,True,False,False,3.3141135423847965,7732.240254376464,24291.54917894037,0.0010005619764847597,6,7,1,244928.16175531386,0.07872776313400097,244931.4758688562,6.1361276864954375,0
0993.csv,True,False,True,4.308035898264143,10384.644327364023,32624.322328989736,0.0010141054979702312,5,5,1,2483.696769847666,0.0018991272682101687,2488.0048057459303,5.105365643154704,0
0994.csv,False,False,True,3.741120014124797,8511.110574611956,26738.442455091317,0.001005331604300027,4,11,1,321942.8437918777,0.2873837558489981,321946.58491189184,4.134144456254971,0
0995.csv,False,False,False,5.5577398526172015,11792.408911057066,37046.945203103685,0.0009943264899783797,6,8,1,7875141.191875762,2.2345259165359,7875146.749615615,5.9787336903576325,0
0996.csv,False,False,True,6.15974589356045,10144.6282619824,31870.289621243304,0.0010016894697547462,5,9,1,8001451.124232222,7.197367126444613,8001457.283978118,5.108531653310643,1
